


















0.0207098,-0.00240098,0.997178,-0.0721158,0.0314584,-0.00317827,0.996897,-0.0720857,0.0425655,-0.00266922,0.992743,-0.112436,0,0,0,0,0.0631331,-0.652461,0.726709,-0.205436,0.721513,-0.600163,-0.0318455,0.343816,0.402329,-0.485117,0.646171,-0.430414,-0.391009,0.495538,-0.411003,0.657747,-0.000311551,0.658122,0.738528,-0.146461,0.688808,-0.655347,-0.139922,-0.27656,-0.356447,0.496087,0.630892,-0.478351,-0.235889,0.72074,0.406804,-0.509315,0.127847,-0.62633,0.743429,-0.196669,-0.101739,0.713558,0.0207385,-0.692859,0.0387087,0.737634,-0.0321391,-0.673324,0,0,0,0,-0.0806532,0.663818,0.724249,-0.168241,-0.0374278,0.691518,0.0252793,0.720945,0.00732624,0.68164,0.0264247,0.731174,0,0,0,0,0.0425662,-0.00309772,0.994894,-0.0914574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.024518,-0.0033644,0.997239,-0.070008,0.0329093,-0.00395343,0.996998,-0.0699772,0.0416536,-0.00300713,0.993199,-0.108678,0,0,0,0,0.066885,-0.652931,0.725906,-0.20559,0.709283,-0.664986,0.116912,0.202593,0.409973,-0.506438,0.602501,-0.460908,-0.426661,0.50228,-0.492659,0.568298,-0.00620159,0.665934,0.731565,-0.145967,-0.667055,0.681241,0.235508,0.188373,-0.0588199,0.0854891,0.691338,-0.715041,0.0152187,0.657776,0.750353,-0.0637909,0.132537,-0.626041,0.742608,-0.197587,-0.100237,0.716249,0.0176139,-0.690383,0.060156,0.73652,-0.0505436,-0.671837,0,0,0,0,-0.0799687,0.664454,0.724389,-0.165429,-0.0363063,0.68888,0.0257147,0.723508,0.0293037,0.670864,0.021246,0.740696,0,0,0,0,0.0416171,-0.00363139,0.995216,-0.0883222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0220956,-0.00407619,0.997463,-0.0675495,0.0306968,-0.00465858,0.997235,-0.0675118,0.0397177,-0.00344854,0.993722,-0.104534,0,0,0,0,0.0728129,-0.659829,0.718516,-0.207504,0.708082,-0.669101,0.128478,0.185518,0.413838,-0.502521,0.597282,-0.46847,0.414304,-0.511058,0.527927,-0.537089,-0.0163184,0.678825,0.718996,-0.148241,-0.668713,0.678274,0.232682,0.196536,-0.689469,0.710952,0.104677,-0.0906771,-0.0303995,0.64892,0.758934,-0.0446973,0.132292,-0.627969,0.74183,-0.194532,-0.0991262,0.714683,0.0158201,-0.692208,0.0836618,0.722158,-0.0689911,-0.683176,0,0,0,0,-0.0828825,0.663871,0.724662,-0.16514,-0.0333996,0.690782,0.0271643,0.72178,0.0268382,0.683701,0.0241278,0.728869,0,0,0,0,0.0396605,-0.0041179,0.995572,-0.0851267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0250373,-0.00550424,0.997516,-0.0656157,0.0323499,-0.00598516,0.997305,-0.0655736,0.0401037,-0.00443123,0.994005,-0.101615,0,0,0,0,0.0787773,-0.672344,0.705869,-0.20856,-0.67158,0.66936,-0.316938,-0.0220986,0.406418,-0.510858,0.5643,-0.505384,0.426285,-0.490548,0.572404,-0.499997,-0.0218254,0.682526,0.715037,-0.149681,-0.662344,0.683222,0.248086,0.181551,-0.348051,0.519795,0.602436,-0.495726,-0.416158,0.325756,0.798473,-0.288333,0.136406,-0.628276,0.740671,-0.195112,-0.0975856,0.716743,0.0122647,-0.690367,0.0797949,0.752285,-0.0644037,-0.650808,0,0,0,0,-0.0826148,0.663999,0.725051,-0.163035,-0.0314517,0.688799,0.0280529,0.723726,0.0357222,0.731102,0.020242,0.681031,0,0,0,0,0.0400426,-0.00498054,0.995763,-0.0826347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0235986,-0.00631193,0.997672,-0.0636737,0.0284322,-0.00662036,0.997546,-0.0636424,0.0337413,-0.00404276,0.994466,-0.0994137,0,0,0,0,0.0805013,-0.673356,0.704438,-0.209471,-0.655773,0.669401,-0.348838,0.0132347,-0.439623,0.542633,-0.505327,0.506878,0.44479,-0.475629,0.638012,-0.410949,-0.0467714,0.710732,0.687505,-0.141456,0.682721,-0.660543,-0.240459,-0.199388,-0.101423,0.157174,0.705888,-0.683178,-0.00268391,0.686151,0.724935,-0.0604913,0.136701,-0.628785,0.740826,-0.192665,-0.0947266,0.716095,0.0100354,-0.691472,0.0322935,0.732602,-0.0397623,-0.678727,0,0,0,0,-0.0843275,0.664367,0.724609,-0.162626,-0.0292187,0.689942,0.0289218,0.722696,0.0179928,0.686692,0.0219595,0.726394,0,0,0,0,0.0336607,-0.0047082,0.996139,-0.0809421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0233786,-0.00665444,0.997805,-0.0615961,0.0281417,-0.00694842,0.997682,-0.0615636,0.0334139,-0.00404917,0.994702,-0.0971364,0,0,0,0,0.0838727,-0.678955,0.698772,-0.209053,0.743233,-0.608506,0.0268139,0.276779,0.398587,-0.499938,0.648572,-0.412972,-0.425885,0.482848,-0.399225,0.652763,-0.0516447,0.716346,0.681543,-0.140288,-0.667718,0.671031,0.276431,0.1657,-0.344072,0.501263,0.612689,-0.504937,-0.340026,0.341841,0.850556,-0.209957,0.137604,-0.630276,0.739774,-0.191186,-0.0904862,0.716535,0.00750653,-0.691616,0.0689421,0.743871,-0.0625709,-0.661807,0,0,0,0,-0.0858946,0.663691,0.725332,-0.161338,-0.0266453,0.690167,0.0314316,0.722476,0.028757,0.743738,0.0141593,0.667702,0,0,0,0,0.0333136,-0.00488408,0.996333,-0.078663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0234985,-0.00717426,0.997894,-0.0600264,0.0283115,-0.00746371,0.997769,-0.0599911,0.0336668,-0.00421128,0.994914,-0.0948406,0,0,0,0,-0.106346,0.694612,-0.685786,0.189479,0.70615,-0.668606,0.178474,0.149882,0.0177555,0.0623425,0.719539,-0.691421,0.0315501,-0.672683,0.736573,-0.0629481,-0.0558119,0.721963,0.675574,-0.138759,0.687473,-0.65436,-0.217967,-0.227344,-0.0866757,0.122712,0.718897,-0.678687,-0.0278163,0.68455,0.728096,-0.0222371,0.13837,-0.630891,0.739452,-0.189843,-0.0851489,0.717311,0.00415062,-0.691518,0.062296,0.72334,-0.0648709,-0.684609,0,0,0,0,-0.0863906,0.663918,0.725347,-0.16007,-0.0231524,0.69018,0.0322758,0.722547,0.0369038,0.715184,0.0150207,0.6978,0,0,0,0,0.0335707,-0.00499412,0.996481,-0.0766346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0227282,-0.00748289,0.997973,-0.0589646,0.0279148,-0.00778925,0.997842,-0.0589249,0.0336696,-0.00448296,0.995028,-0.0936259,0,0,0,0,-0.109968,0.701176,-0.678717,0.188686,0.705733,-0.666906,0.178163,0.159483,-0.106473,0.0175122,-0.713884,0.691901,0.0390819,-0.662182,0.744082,-0.0795628,-0.0594865,0.724664,0.6724,-0.138572,0.685867,-0.651954,-0.228509,-0.228748,-0.105556,0.133751,0.7155,-0.677516,-0.0305015,0.658617,0.749838,-0.0551136,0.138498,-0.630999,0.739683,-0.188488,-0.0841192,0.716896,0.00319524,-0.692079,0.038691,0.772656,-0.0423267,-0.63223,0,0,0,0,-0.0872827,0.66434,0.72491,-0.159808,-0.0208724,0.690788,0.0328706,0.722008,0.0346003,0.719533,0.0139451,0.693456,0,0,0,0,0.033574,-0.00521909,0.996584,-0.0752724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0220059,-0.00683137,0.998035,-0.0582756,0.0271228,-0.00713008,0.997909,-0.0582398,0.0327857,-0.00388786,0.995103,-0.0931655,0,0,0,0,-0.109731,0.703917,-0.676422,0.18685,-0.705743,0.642792,-0.296152,-0.0322349,-0.0341834,-0.0924885,-0.679877,0.726666,-0.179197,-0.612145,0.728895,-0.248754,-0.0609587,0.728074,0.668783,-0.137554,0.686618,-0.651109,-0.225599,-0.231773,-0.132672,0.158156,0.712546,-0.670569,-0.0794287,0.650047,0.755671,-0.00958097,0.138266,-0.631038,0.739878,-0.187762,-0.0831853,0.716609,0.00285338,-0.692491,0.0365059,0.731538,-0.0470516,-0.679195,0,0,0,0,-0.088346,0.664578,0.724594,-0.15967,-0.0191402,0.691311,0.0342438,0.721492,0.00184336,0.910657,0.0229334,0.412521,0,0,0,0,0.0326802,-0.00479497,0.996681,-0.0744034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0227725,-0.00667981,0.998095,-0.0569418,0.0271325,-0.0069285,0.997986,-0.056912,0.032021,-0.00347255,0.995266,-0.0916939,0,0,0,0,-0.112891,0.707884,-0.672029,0.185829,0.693378,-0.671263,0.0963943,0.2436,-0.00970715,0.131729,0.747097,-0.65146,0.0616842,-0.661125,0.746365,-0.0452535,-0.0654717,0.731194,0.664934,-0.137587,0.687365,-0.649534,-0.215343,-0.243439,-0.110573,0.13363,0.720443,-0.671475,-0.0356018,0.63507,0.769153,-0.0618303,0.139539,-0.631295,0.739513,-0.187395,-0.0820166,0.717321,0.00183629,-0.691896,0.0362521,0.730851,-0.0522572,-0.679567,0,0,0,0,-0.0889097,0.66478,0.724613,-0.158425,-0.0173859,0.690773,0.0350333,0.722014,-0.00463592,0.686509,0.0197384,0.726838,0,0,0,0,0.0319064,-0.00452621,0.996825,-0.072809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0222929,-0.00658927,0.998152,-0.056139,0.026464,-0.00682381,0.99805,-0.0561109,0.031161,-0.00330077,0.995351,-0.0910721,0,0,0,0,-0.113325,0.712133,-0.667944,0.184051,0.695366,-0.670283,0.0947561,0.241261,0.365966,-0.380087,0.633938,-0.565442,0.323267,-0.340355,0.872402,-0.136276,-0.0672764,0.732798,0.663021,-0.137424,0.685933,-0.647492,-0.192468,-0.270566,-0.148355,0.1629,0.721179,-0.656777,-0.0819783,0.640562,0.762384,-0.0415899,0.139545,-0.631621,0.739447,-0.186546,-0.0813986,0.717088,0.00155543,-0.692212,0.0376098,0.730805,-0.0484068,-0.679828,0,0,0,0,-0.0896518,0.664874,0.724514,-0.158063,-0.0164499,0.691127,0.0352169,0.721687,0.0598685,0.596153,0.01186,0.800547,0,0,0,0,0.0310389,-0.00443986,0.996911,-0.0720127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0220412,-0.00642241,0.998191,-0.0555729,0.0264478,-0.00666769,0.998084,-0.055544,0.0313902,-0.0030772,0.9954,-0.0904644,0,0,0,0,-0.117265,0.720926,-0.658009,0.183137,0.699035,-0.668063,0.102237,0.233643,0.266638,-0.293255,0.682923,-0.613614,0.211091,-0.315975,0.923467,-0.0529923,-0.0710782,0.738388,0.656564,-0.136584,0.685481,-0.636866,-0.165308,-0.311753,-0.419336,0.508727,0.607418,-0.443167,-0.446849,0.460117,0.658,-0.39453,0.139634,-0.631598,0.73959,-0.185991,-0.0812119,0.716952,0.00243649,-0.692371,0.0676571,0.769276,-0.0543989,-0.63299,0,0,0,0,-0.0901348,0.665125,0.724287,-0.157774,-0.0160114,0.69131,0.0351166,0.721527,0.0388711,0.664228,0.0154567,0.746359,0,0,0,0,0.0312746,-0.004204,0.996963,-0.0711906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0215978,-0.00616357,0.998213,-0.0553727,0.0256274,-0.00638706,0.998118,-0.0553473,0.0301882,-0.0026027,0.995428,-0.0905859,0,0,0,0,-0.11638,0.722244,-0.65706,0.181911,0.700429,-0.6648,0.0920665,0.242825,0.481543,-0.452171,0.561956,-0.497858,0.431468,-0.504579,0.665001,-0.342065,-0.072244,0.740883,0.653623,-0.136567,0.6859,-0.634443,-0.158807,-0.319067,-0.416943,0.504343,0.611701,-0.444542,-0.447648,0.453479,0.658988,-0.399627,0.139362,-0.631538,0.739789,-0.185608,-0.082352,0.716528,0.00355485,-0.692671,-0.0501578,-0.685978,0.0462414,0.724417,0,0,0,0,-0.0905476,0.665254,0.724107,-0.15782,-0.0158144,0.691629,0.0348622,0.721238,0.0390385,0.635541,0.0172961,0.770886,0,0,0,0,0.0300625,-0.00388407,0.997008,-0.0711121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.021749,-0.00633556,0.998205,-0.0554446,0.0252685,-0.00653102,0.998122,-0.0554219,0.0293189,-0.00256247,0.995439,-0.0907488,0,0,0,0,-0.114662,0.720684,-0.659242,0.181292,0.698059,-0.671319,0.11849,0.219103,0.371232,-0.365615,0.629052,-0.576894,0.291154,-0.469135,0.812568,-0.186748,-0.0718811,0.740481,0.654054,-0.136872,0.688052,-0.630154,-0.01453,-0.359555,-0.0427722,0.0474018,0.779276,-0.62342,-0.0254934,0.687731,0.725458,-0.00930526,0.139453,-0.631723,0.739577,-0.185754,-0.0830853,0.716508,0.00457449,-0.692598,0.0509487,0.731149,-0.0380112,-0.67925,0,0,0,0,-0.0904288,0.664993,0.724365,-0.157805,-0.0166484,0.691515,0.0341828,0.721361,0.0413691,0.639837,0.0187163,0.767168,0,0,0,0,0.0291779,-0.00397541,0.997026,-0.0712169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0211858,-0.00710724,0.998191,-0.0558237,0.0248532,-0.0073123,0.998106,-0.0557972,0.0291182,-0.00293191,0.995412,-0.0911001,0,0,0,0,-0.114363,0.729677,-0.649942,0.179079,0.70189,-0.669802,0.126639,0.206586,0.391306,-0.382955,0.617136,-0.565126,0.303799,-0.50134,0.782255,-0.21081,-0.0716675,0.741341,0.653142,-0.136686,0.700661,-0.642413,-0.0741593,-0.301461,-0.0251253,0.0247862,0.764112,-0.644117,-0.0240541,0.690092,0.72332,0.00145255,0.138387,-0.632981,0.738812,-0.185313,-0.0855327,0.7157,0.00540077,-0.693129,0.0457509,0.731356,-0.0273079,-0.679911,0,0,0,0,-0.0901068,0.663965,0.725289,-0.158072,-0.0176125,0.691943,0.0318254,0.721035,0.0415319,0.636779,0.0191118,0.76969,0,0,0,0,0.0289398,-0.00462175,0.997009,-0.0715096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0194757,-0.00695683,0.998225,-0.0558567,0.0236605,-0.00719094,0.998134,-0.055827,0.028452,-0.00308716,0.995376,-0.091695,0,0,0,0,-0.1151,0.725597,-0.653947,0.180592,-0.705821,0.629405,-0.322949,-0.0370151,-0.168972,0.0931204,-0.666499,0.720108,0.0415259,-0.672564,0.720678,-0.162963,-0.0732165,0.738783,0.655389,-0.13894,0.702266,-0.643991,-0.0845438,-0.291462,-0.0205706,0.0220544,0.76125,-0.647756,-0.00342166,0.701182,0.712804,-0.0155745,0.137122,-0.63233,0.739916,-0.184068,-0.0878096,0.714225,0.00712788,-0.69435,0.0359484,0.728177,-0.0544047,-0.68228,0,0,0,0,-0.0906727,0.664911,0.724172,-0.158894,-0.019822,0.693141,0.0304421,0.719886,0.0454505,0.724897,0.0145997,0.687201,0,0,0,0,0.0282673,-0.00478567,0.99701,-0.0717575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0179612,-0.00573028,0.998192,-0.0570786,0.0227207,-0.00600239,0.998095,-0.0570506,0.0281458,-0.00106024,0.99507,-0.0950968,0,0,0,0,-0.110953,0.714076,-0.666493,0.183229,-0.693475,0.670818,-0.252243,-0.0739467,-0.37064,0.362206,-0.58635,0.622597,0.256984,-0.558506,0.745482,-0.257463,-0.0699784,0.737345,0.657148,-0.139934,-0.693271,0.644809,0.314308,0.0693342,0.0277188,-0.0373367,-0.697131,0.715434,0.0565334,0.697705,0.708232,-0.091758,0.134614,-0.632459,0.74027,-0.184054,-0.0902185,0.712992,0.00934517,-0.695281,0.0356881,0.729223,-0.0488999,-0.681593,0,0,0,0,-0.0908768,0.664431,0.72435,-0.159967,-0.0281087,0.693997,0.0264505,0.718943,0.0129888,0.689538,0.0151041,0.723975,0,0,0,0,0.0279252,-0.00338984,0.996883,-0.0737116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0144816,-0.00377979,0.997933,-0.0625001,0.0219769,-0.00424913,0.997796,-0.0624699,0.0301201,-0.000879736,0.9947,-0.0983035,0,0,0,0,-0.102381,0.778445,-0.596765,0.165568,0.726358,-0.657235,0.0996583,0.174684,0.0976536,-0.0664258,0.74165,-0.660308,0.030243,-0.700184,0.706103,-0.101223,-0.058487,0.751768,0.643745,-0.130444,0.713942,-0.64292,-0.125053,-0.247593,-0.0261797,0.0250395,0.755502,-0.654144,0.0176595,0.713679,0.698738,-0.0460071,0.124663,-0.638251,0.736791,-0.185023,-0.100953,0.70927,0.0165421,-0.697475,0.0309642,0.729311,-0.0462072,-0.681918,0,0,0,0,-0.0892113,0.657918,0.729883,-0.162656,-0.0402019,0.695927,0.019833,0.716712,0.0468474,0.692297,0.019783,0.719819,0,0,0,0,0.0299364,-0.00292148,0.996531,-0.077592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0106806,-0.000634308,0.997789,-0.065601,0.0181231,-0.00112363,0.997681,-0.0655944,0.0262527,0.00442761,0.994024,-0.105865,0,0,0,0,-0.0836386,0.752684,-0.63118,0.167581,0.703953,-0.67845,0.131817,0.163649,0.411765,-0.436855,0.592748,-0.536896,0.352541,-0.485094,0.72513,-0.338503,-0.0471965,0.75841,0.637012,-0.129622,0.70893,-0.651927,-0.179111,-0.20082,-0.323062,0.484123,0.659412,-0.475849,-0.476184,0.30036,0.701529,-0.436909,0.119277,-0.635779,0.739845,-0.184895,0.109646,-0.70581,-0.0215684,0.699532,0.0621645,0.730217,-0.0424159,-0.679057,0,0,0,0,-0.0894867,0.659336,0.727826,-0.165944,-0.050774,0.69777,0.0176449,0.714302,0.0511593,0.723762,0.0204553,0.687847,0,0,0,0,0.0260353,0.00134873,0.996187,-0.0832618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0128396,-0.000690098,0.997552,-0.0687374,0.0196899,-0.00116213,0.99744,-0.068731,0.0271105,0.00316867,0.993661,-0.109058,0,0,0,0,-0.0815453,0.745306,-0.638822,0.172553,0.707465,-0.673801,0.158553,0.142643,0.443334,-0.462263,0.570451,-0.514154,0.378234,-0.525892,0.679719,-0.344033,-0.0432835,0.749854,0.64644,-0.13402,0.7159,-0.644702,-0.147935,-0.22352,-0.0608349,0.0635717,0.747251,-0.658691,-0.0297372,0.677333,0.734629,-0.0256256,0.118116,-0.634701,0.7403,-0.18751,0.123891,-0.704843,-0.0252865,0.698003,0.0594383,0.724459,-0.0573416,-0.684353,0,0,0,0,-0.0854491,0.658993,0.728559,-0.166218,-0.0707245,0.694567,0.0100512,0.715873,0.0660038,0.718846,0.0234182,0.691633,0,0,0,0,0.0269337,0.000681023,0.995857,-0.0868538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00682619,0.000663455,0.997458,-0.0709336,0.0160563,7.01281e-006,0.997352,-0.0709367,0.0258648,0.00339732,0.99366,-0.109361,0,0,0,0,-0.0816498,0.74945,-0.634231,0.17149,-0.670503,0.689136,-0.271865,-0.0400688,-0.459533,0.549331,-0.50645,0.480181,0.446532,-0.449802,0.688015,-0.353443,-0.0459502,0.763905,0.630102,-0.131567,0.705072,-0.62799,-0.0447769,-0.326338,-0.0428414,0.0397648,0.77917,-0.624081,-0.0292043,0.701466,0.711988,-0.0128772,0.112022,-0.63563,0.740886,-0.185779,0.136963,-0.69853,-0.0317341,0.701633,0.0538266,0.728916,-0.0529952,-0.680423,0,0,0,0,-0.0879829,0.657298,0.728833,-0.170354,-0.0857147,0.697008,0.00782935,0.711879,0.0790511,0.710272,0.0296682,0.698846,0,0,0,0,0.0257124,0.00110146,0.995826,-0.0875695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00388613,0.00242673,0.997043,-0.0767139,0.0144975,0.00161012,0.996945,-0.0767354,0.0256665,0.00556413,0.992383,-0.12036,0,0,0,0,-0.0652076,0.709565,-0.677594,0.182022,0.698959,-0.67054,0.0681061,0.239153,0.156147,-0.0924293,0.728486,-0.660593,0.0749973,-0.690591,0.70375,-0.148983,-0.0287402,0.736438,0.660955,-0.14132,0.6957,-0.54667,0.1074,-0.453453,-0.410251,0.503047,0.654782,-0.387168,-0.55216,0.368971,0.608651,-0.434193,0.105492,-0.634723,0.74209,-0.187886,0.154359,-0.676368,-0.0473841,0.718647,0.0645732,0.729459,-0.0563074,-0.678638,0,0,0,0,-0.0862824,0.655142,0.729903,-0.174886,-0.106832,0.695886,0.00280049,0.710156,0.0907228,0.730341,0.0288426,0.676417,0,0,0,0,0.0255343,0.00314893,0.994966,-0.096856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00511736,0.00275999,0.996588,-0.0823276,0.0150954,0.00193555,0.996487,-0.0823511,0.0255864,0.00515814,0.991978,-0.123686,0,0,0,0,-0.0692702,0.717127,-0.667654,0.187533,0.67483,-0.655791,-0.0102086,0.338287,0.209954,-0.119418,0.745126,-0.621648,-0.132694,0.710955,-0.673016,0.154868,-0.0327355,0.738029,0.657495,-0.148124,0.661528,-0.564679,0.0071505,-0.493425,-0.456297,0.460388,0.653007,-0.391686,-0.463036,0.462228,0.612761,-0.443245,0.103586,-0.631074,0.744326,-0.192338,0.167746,-0.647049,-0.0599119,0.74135,0.0696088,0.729292,-0.0458332,-0.679107,0,0,0,0,-0.0821181,0.655198,0.729528,-0.178213,-0.125956,0.691716,-0.00276667,0.711095,0.0946431,0.693531,0.0339375,0.713376,0,0,0,0,0.0254744,0.00303948,0.994521,-0.101342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00489431,0.0030369,0.996071,-0.0883668,0.0126007,0.00235312,0.996004,-0.0883877,0.0207464,0.00559537,0.99112,-0.131224,0,0,0,0,0.0441933,-0.682027,0.700436,-0.205612,0.680817,-0.655694,-0.00172636,0.32642,0.376777,-0.363855,0.649592,-0.551071,0.254904,-0.596433,0.732252,-0.207599,-0.0264162,0.722736,0.672364,-0.157739,0.673484,-0.613796,-0.0888438,-0.40222,-0.330944,0.274263,0.713988,-0.5527,-0.20843,0.642714,0.709586,-0.19991,0.0985752,-0.62796,0.746996,-0.194799,0.176213,-0.586612,-0.0848118,0.785902,0.0978559,0.79642,-0.0516266,-0.594537,0,0,0,0,-0.0765613,0.656225,0.728459,-0.181258,-0.143708,0.687824,-0.00703327,0.711475,0.0792878,0.695444,0.0248427,0.713761,0,0,0,0,0.0206246,0.00350603,0.993897,-0.108307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00242369,0.0045436,0.995678,-0.0927248,0.0101177,0.00382694,0.99563,-0.0927571,0.018226,0.00718224,0.990652,-0.134996,0,0,0,0,0.0364718,-0.674312,0.708538,-0.204811,0.679574,-0.646513,-0.0312568,0.345287,0.367996,-0.351558,0.663327,-0.548619,0.224982,-0.649278,0.683292,-0.246846,-0.0212803,0.706804,0.687789,-0.164076,0.675415,-0.609531,-0.0764899,-0.407966,-0.32633,0.26908,0.721494,-0.548225,-0.186742,0.667344,0.679432,-0.241147,0.0930281,-0.629733,0.745709,-0.196723,0.185473,-0.564948,-0.0972672,0.798106,0.101379,0.834382,-0.047109,-0.539731,0,0,0,0,-0.0763069,0.652104,0.731293,-0.184791,-0.157844,0.60077,-0.0285799,0.783163,0.100719,0.697837,0.0237111,0.708743,0,0,0,0,0.0181172,0.00506185,0.993477,-0.112468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00125687,0.00509689,0.995056,-0.0991799,0.0108208,0.00414339,0.994998,-0.0992243,0.0208109,0.00695563,0.989692,-0.141519,0,0,0,0,0.0321582,-0.668277,0.71297,-0.20987,0.684994,-0.653799,-0.0135649,0.321162,0.355508,-0.340944,0.664227,-0.562293,0.218407,-0.648561,0.697007,-0.214121,-0.0040366,0.690079,0.701808,-0.17675,0.660776,-0.604747,-0.0226911,-0.444006,-0.31439,0.260414,0.737187,-0.538423,-0.174314,0.673446,0.678783,-0.235242,0.0877262,-0.627208,0.747666,-0.199775,0.193944,-0.541509,-0.11171,0.810354,0.102214,0.725936,-0.0526936,-0.67808,0,0,0,0,-0.0723998,0.651185,0.731392,-0.189161,-0.170016,0.535186,-0.0482961,0.826038,0.1078,0.706758,0.0230675,0.698813,0,0,0,0,0.0207145,0.00494145,0.992698,-0.118735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00407723,0.00605627,0.994442,-0.10503,0.00551626,0.00504278,0.994435,-0.105083,0.0155973,0.00818325,0.988778,-0.148353,0,0,0,0,0.0167777,-0.6364,0.742365,-0.208825,0.705124,-0.660466,0.0162556,0.25753,0.458876,-0.510521,0.571751,-0.449335,0.452269,-0.514237,0.588556,-0.429669,0.00453581,0.674285,0.716021,-0.180647,0.663918,-0.605661,-0.0202279,-0.438154,-0.29835,0.253031,0.741897,-0.544565,-0.163928,0.684611,0.67457,-0.222243,0.0815768,-0.62145,0.752953,-0.200518,0.208376,-0.543519,-0.12308,0.803752,0.108162,0.722832,-0.0564953,-0.680164,0,0,0,0,-0.0713867,0.653581,0.727488,-0.196204,-0.182185,0.546959,-0.0490108,0.815624,0.0932753,0.696951,0.0359714,0.710117,0,0,0,0,0.0154677,0.00597588,0.991972,-0.125369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00970749,0.00536728,0.993891,-0.10981,0.000897577,0.00419534,0.993938,-0.109861,0.0121455,0.00744426,0.988565,-0.150121,0,0,0,0,0.0155139,-0.630185,0.746324,-0.213605,0.701081,-0.667014,0.227446,0.108843,0.481747,-0.505372,0.526312,-0.485299,-0.452642,0.534836,-0.489781,0.518826,-0.00790446,0.701067,0.691515,-0.173923,0.675742,-0.603509,-0.0460933,-0.420743,-0.300799,0.25414,0.739764,-0.545603,-0.157459,0.679678,0.675066,-0.239854,0.0740379,-0.621658,0.753753,-0.199789,0.221672,-0.536171,-0.134478,0.803304,0.0984037,0.723047,-0.0480218,-0.682066,0,0,0,0,-0.0711885,0.650409,0.72884,-0.201725,-0.184575,0.427065,-0.082122,0.881365,0.118943,0.58987,0.0385523,0.797759,0,0,0,0,0.0119538,0.00510706,0.991677,-0.128091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0160469,0.00957186,0.992915,-0.117352,-0.000590478,0.00774415,0.993044,-0.117487,0.0157119,0.0097902,0.987421,-0.157024,0,0,0,0,-0.0658282,0.714334,-0.662101,0.21683,0.712742,-0.647314,0.263734,0.0585461,-0.371446,0.34503,-0.606924,0.612067,0.250181,-0.583839,0.730183,-0.251742,-0.0435839,0.77926,0.600051,-0.175479,0.729231,-0.590411,-0.21828,-0.268311,-0.310249,0.281028,0.712333,-0.563339,-0.174106,0.64085,0.71342,-0.223674,0.0627461,-0.612062,0.762761,-0.199095,0.242831,-0.537715,-0.152461,0.792875,0.104068,0.72237,-0.0507672,-0.681744,0,0,0,0,-0.0670769,0.656048,0.722394,-0.207965,-0.205369,0.435493,-0.0914788,0.871666,0.14065,0.771589,0.0134171,0.620232,0,0,0,0,0.0156054,0.00765133,0.990648,-0.135334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
